circle,-3.0597526443740097,-6.11944820618593,-10.0,-10.0,-10.0,-10.0,-10.0
circle,-1.9370726084498897,-6.551460636601531,-6.8481303721002975,-7.302395991150205,-9.999981878095106,-9.945718975004782,-9.999999173854512
circle,-3.1683153648074285,-7.163683733886119,-9.988849961709317,-9.99971427991584,-10.0,-9.999999928581264,-10.0
circle,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
circle,-1.9630229684073452,-3.931165434476518,-7.746332766809665,-8.344532581434276,-9.999999884829345,-9.949277664695973,-9.99999987410926
circle,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
circle,-2.191926286319883,-4.394196900420228,-8.04360432924137,-8.565121684214558,-9.999999956547715,-9.973038905641776,-9.999999966046978
circle,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
circle,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
circle,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
circle,-2.206176661676968,-4.418244545902223,-8.451984858170773,-8.480856020747867,-9.999999953841508,-9.921546244318447,-9.999999999828775
circle,-3.3096300788298336,-6.6190796364573234,-10.0,-10.0,-10.0,-10.0,-10.0
circle,-1.8961890625583426,-4.11876253420522,-5.915016567069888,-6.698944538955852,-9.999573912688987,-8.735157081795164,-9.999961066271103
circle,-3.3096300788298336,-6.6190796364573234,-10.0,-10.0,-10.0,-10.0,-10.0
circle,-3.3096300788298336,-6.6190796364573234,-10.0,-10.0,-10.0,-10.0,-10.0
circle,-3.3096300788298336,-6.6190796364573234,-10.0,-10.0,-10.0,-10.0,-10.0
square,-3.0597526443740097,-6.11944820618593,-10.0,-10.0,-10.0,-10.0,-10.0
square,-2.649904624232845,-5.380456324275226,-8.44378452618412,-8.77129842726141,-9.999999984192558,-9.987458718046277,-9.999999995874775
square,-2.911690123315433,-5.823351400711779,-10.0,-10.0,-10.0,-10.0,-10.0
square,-2.315561223339865,-4.642532683477854,-8.708569304340124,-8.796131661064733,-9.999999989154176,-9.971664547220982,-9.999999999440279
square,-3.1362664956463706,-6.7774228705143065,-9.9321575968512,-9.994599539699504,-9.999999999999979,-9.999997817142267,-9.999999999999988
square,-3.20951494418559,-7.480672292379349,-9.923906049383664,-9.99668598542593,-9.999999999999988,-9.999999396026002,-10.0
square,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
square,-3.3096300788298336,-6.6190796364573234,-10.0,-10.0,-10.0,-10.0,-10.0
square,-3.0507978027379368,-6.353167629626985,-9.443167448630563,-9.753009558747094,-9.999999999953479,-9.999781657740304,-9.999999999993396
square,-2.143974920617964,-4.300728098569884,-7.890658014868273,-8.272842943149943,-9.99999982547785,-9.903215025936438,-9.999999936098199
square,-1.6394100739956994,-3.300057229399072,-6.007215071465226,-6.858119443043795,-9.9999393628379,-8.741355029023348,-9.99978641441322
square,-2.930835126799426,-5.990440446615644,-9.498920738262717,-9.818083981395047,-9.999999999979744,-9.999879029365955,-9.999999999987114
square,-2.821670607905267,-5.742942938824268,-9.155044295081092,-9.309846558738425,-9.999999999181988,-9.997888263229799,-9.999999999959432
square,-3.209514944186179,-7.480672292378371,-9.923906048952416,-9.996685985368964,-9.999999999999988,-9.999999396025993,-10.0
square,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
square,-2.6535629194762187,-5.3447818324742,-9.042498598100517,-9.195751985505652,-9.999999998468727,-9.995335305844247,-9.999999999883029
square,-2.4815002000776136,-4.975749421517796,-9.004678892226284,-9.331943711925312,-9.999999999146334,-9.995816635323095,-9.999999999697982
square,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
square,-3.066592068113279,-6.360882614645581,-10.0,-10.0,-10.0,-10.0,-10.0
square,-2.911690123315433,-5.823351400711779,-10.0,-10.0,-10.0,-10.0,-10.0
square,-3.0597526443740097,-6.11944820618593,-10.0,-10.0,-10.0,-10.0,-10.0
square,-1.7769540719799126,-3.556582950817715,-7.000137280691821,-7.058021391847695,-9.999964547785954,-8.816121293253712,-9.999999409703115
square,-1.7893277497061486,-3.740214172024552,-5.673685155227035,-6.190308069696151,-9.99739327540015,-8.191226930963147,-9.998030278421972
square,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
square,-3.209514944186912,-7.48067229237702,-9.923906048904097,-9.996685985340568,-9.999999999999988,-9.999999396025988,-10.0
square,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
square,-1.7301089417801077,-4.79128361818019,-7.059020676032473,-7.840194144846719,-9.999997813101919,-9.836240582457489,-9.999999726107344
square,-2.559111293822454,-5.164905628331555,-8.005298210472219,-8.081654802314025,-9.999999681925496,-9.915875735722677,-9.999999998492076
square,-2.8509922875842246,-5.788925699439075,-9.094754192432777,-9.611761717334469,-9.99999999988116,-9.999965962201248,-9.999999999839002
square,-3.23584387850937,-7.073233528603652,-9.596536659741961,-9.974170054474438,-9.999999999999185,-9.999992269196095,-10.0
square,-2.4015424793306455,-4.813466335618013,-8.947923474550427,-9.644775884699445,-9.999999999885478,-9.998348488218738,-9.999999999838176
square,-2.44793285341022,-4.895862314157962,-10.0,-10.0,-10.0,-10.0,-10.0
square,-2.4385933662876043,-4.893547785100795,-8.579006057663912,-8.745091622188541,-9.999999984755812,-9.977266800940413,-9.999999998580446
square,-3.3096300788298336,-6.6190796364573234,-10.0,-10.0,-10.0,-10.0,-10.0
square,-2.911690123315433,-5.823351400711779,-10.0,-10.0,-10.0,-10.0,-10.0
square,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
square,-3.0597526443720193,-6.119448206186059,-10.0,-10.0,-10.0,-10.0,-10.0
square,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
square,-2.8221096485764328,-5.7085665211042995,-9.671908680985059,-9.780454969782149,-9.999999999975518,-9.999636200998696,-9.999999999997423
square,-2.3967176054229236,-4.811445167894798,-9.205252358914919,-9.781565052822716,-9.99999999995515,-9.998980307303833,-9.999999999972706
square,-2.7925518480367044,-5.641870633284993,-9.936771364364356,-9.981897484258461,-9.999999999999877,-9.999987730911663,-9.999999999999911
square,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
square,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
square,-2.1766498550762394,-4.361710894789527,-8.454265904582709,-9.259726862553144,-9.99999999897711,-9.99184705979158,-9.999999997805451
square,-3.2237154660250966,-7.7187964020924085,-9.889017034347779,-9.999438350314902,-9.999999999999998,-9.999999922516595,-10.0
square,-3.3096300788298336,-6.6190796364573234,-10.0,-10.0,-10.0,-10.0,-10.0
square,-2.4576384070064488,-5.0280300575983645,-8.216870448142359,-9.03705406928411,-9.99999999604646,-9.990578332026555,-9.999999993214585
square,-2.911690123315433,-5.823351400711779,-10.0,-10.0,-10.0,-10.0,-10.0
square,-2.719804609733101,-5.439597314487937,-10.0,-10.0,-10.0,-10.0,-10.0
square,-2.519213031428519,-5.055451712934406,-8.631840571382323,-8.715352779394983,-9.999999983988003,-9.977750561314542,-9.999999999582212
square,-3.3096300788298336,-6.6190796364573234,-10.0,-10.0,-10.0,-10.0,-10.0
square,-2.536873933978374,-5.073742751148658,-10.0,-10.0,-10.0,-10.0,-10.0
square,-1.8687033782489388,-3.7623207631709095,-7.30615867695846,-7.8226898676285845,-9.999998406031162,-9.570221794131466,-9.999999250220377
square,-2.45959689722256,-4.931335461889905,-10.0,-10.0,-10.0,-10.0,-10.0
square,-3.3096300788298336,-6.6190796364573234,-10.0,-10.0,-10.0,-10.0,-10.0
square,-3.3096300788298336,-6.6190796364573234,-10.0,-10.0,-10.0,-10.0,-10.0
square,-3.05975264437301,-6.11944820618393,-10.0,-10.0,-10.0,-10.0,-10.0
square,-2.777206078238307,-5.6413609666009235,-9.158380790245719,-9.34158455076845,-9.999999999291875,-9.997717669309841,-9.999999999955966
square,-3.3096300788298336,-6.6190796364573234,-10.0,-10.0,-10.0,-10.0,-10.0
square,-3.202420128562043,-7.006459360911367,-9.770892971409767,-9.96770565262197,-9.999999999999224,-9.999989482360315,-10.0
square,-2.2119974290788207,-4.478859229492227,-7.50150339606042,-8.008500958230677,-9.99999939148887,-9.866371462513484,-9.99999958587548
square,-2.6297812009665993,-5.288106983876087,-9.006646722958092,-9.210592905449115,-9.999999998495198,-9.994985607767084,-9.999999999841556
square,-2.877671038695685,-5.85122413677902,-9.302492157488738,-9.689995612074618,-9.99999999992449,-9.999710671849547,-9.99999999994716
square,-2.748129600730669,-5.554442815525742,-8.940307563835017,-9.035684790223367,-9.999999996693536,-9.994106060925175,-9.999999999939455
square,-3.0597526443740097,-6.11944820618593,-10.0,-10.0,-10.0,-10.0,-10.0
square,-3.066592068113279,-6.4253246532023836,-9.365235449155515,-9.863883851641795,-9.999999999995056,-9.999972573651235,-9.999999999983054
square,-1.5838842114028862,-3.168686451106578,-6.972940695204474,-6.973953025457013,-9.999951073740439,-8.543835000466126,-9.99999998854559
square,-3.0597526443740097,-6.11944820618593,-10.0,-10.0,-10.0,-10.0,-10.0
square,-2.548295011045759,-5.13016082717412,-8.034751638338207,-8.092713857310702,-9.999999704297071,-9.914726091484061,-9.999999999180499
square,-3.3096300788298336,-6.6190796364573234,-10.0,-10.0,-10.0,-10.0,-10.0
square,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
square,-2.900051816840157,-5.91401142517734,-9.1898715782505,-9.39715300528434,-9.999999999470985,-9.998560532704856,-9.999999999988258
square,-3.0597526443740097,-6.11944820618593,-10.0,-10.0,-10.0,-10.0,-10.0
square,-3.3096300788298336,-6.6190796364573234,-10.0,-10.0,-10.0,-10.0,-10.0
square,-1.8192449378849813,-3.6469924955255792,-6.358063125554545,-6.466067926760504,-9.999426355080912,-8.305623829828328,-9.999972975959336
square,-3.3096300788298336,-6.6190796364573234,-10.0,-10.0,-10.0,-10.0,-10.0
square,-2.4167261692542583,-4.8458485487827145,-8.045465248487028,-8.101762170829947,-9.999999717079636,-9.888498772873199,-9.999999996540057
square,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
square,-1.8683683661563069,-3.785098274946657,-6.177624619140996,-6.396453908276238,-9.999110329673204,-8.304602461627866,-9.999872278945883
square,-3.3096300788298336,-6.6190796364573234,-10.0,-10.0,-10.0,-10.0,-10.0
square,-3.135654267139694,-6.641931657106439,-9.836445599185376,-9.965621419221574,-9.999999999999359,-9.999986505152068,-9.999999999999732
square,-1.8985516170302736,-3.85695621352754,-6.511851387482291,-7.026526872044309,-9.999943653962111,-9.086074248873262,-9.999959506683037
square,-1.9502904200844131,-3.903475660349102,-7.433351618588185,-7.540619044331226,-9.999995955468759,-9.397210375715215,-9.999999814970712
square,-2.6279670616676296,-5.287107074813774,-9.003883381046679,-9.639219625057395,-9.999999999989232,-9.999408739783687,-9.999999999809255
square,-3.3096300788298336,-6.6190796364573234,-10.0,-10.0,-10.0,-10.0,-10.0
square,-3.2224799192193077,-7.129220154880108,-10.0,-10.0,-10.0,-10.0,-10.0
square,-3.3096300788298336,-6.6190796364573234,-10.0,-10.0,-10.0,-10.0,-10.0
square,-3.202420128561063,-7.006459360911599,-9.770892971233591,-9.96770565241861,-9.999999999999224,-9.999989482360245,-10.0
square,-2.125494566790769,-4.25668024586095,-7.379185652779158,-7.418614864845294,-9.999993423281882,-9.423442437185784,-9.99999992821219
square,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
square,-3.3096300788298336,-6.6190796364573234,-10.0,-10.0,-10.0,-10.0,-10.0
square,-2.777481418674623,-5.619399538997261,-9.085328318646061,-9.489920990766306,-9.99999999965842,-9.999034959671391,-9.999999999811351
square,-3.0597526443740097,-6.11944820618593,-10.0,-10.0,-10.0,-10.0,-10.0
square,-2.911690123315433,-5.823351400711779,-10.0,-10.0,-10.0,-10.0,-10.0
square,-2.4588738669960835,-4.934888812397777,-8.60223720741239,-8.734278174005942,-9.999999984540716,-9.97658311993233,-9.999999999022776
square,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
square,-3.3096300788298336,-6.6190796364573234,-10.0,-10.0,-10.0,-10.0,-10.0
square,-1.8305886085960197,-3.6656980084223267,-7.3009366525417505,-8.24542610733707,-9.999999600138233,-9.740880988450261,-9.999999937345555
square,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
square,-2.2620800027480055,-4.567554982066979,-7.518381912965655,-7.945723170656397,-9.999999180633383,-9.855109751071115,-9.999999631308906
square,-3.3096300788298336,-6.6190796364573234,-10.0,-10.0,-10.0,-10.0,-10.0
square,-1.7582488665016218,-3.518535700160444,-7.55673313473908,-7.6478322774259695,-9.999997580514249,-9.339832927653493,-9.999999916369935
square,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
square,-2.213222755078714,-4.439596891001277,-7.1251208186747945,-7.163274731090042,-9.999978666628127,-9.289646365337695,-9.999999929786714
square,-2.9308351267994497,-5.990440446614909,-9.498920738167046,-9.818083981358448,-9.999999999979744,-9.999879029365891,-9.999999999987114
square,-3.3096300788298336,-6.6190796364573234,-10.0,-10.0,-10.0,-10.0,-10.0
square,-1.6730071349736115,-3.3536224317754506,-7.989964146136843,-8.731165196465405,-9.999999993290402,-9.97783973104989,-9.999999968506199
square,-2.40956662391219,-4.819130406503257,-10.0,-10.0,-10.0,-10.0,-10.0
square,-2.1905331946748174,-4.390837895878264,-7.3754028323867376,-7.395246770027725,-9.99999283745306,-9.453406489811707,-9.99999996528776
square,-1.8238042663370972,-3.6499124162587018,-7.051164041979891,-7.112626701293326,-9.999972326020771,-8.917427176335304,-9.999999444415375
square,-3.0597526443728618,-6.119448206188225,-10.0,-10.0,-10.0,-10.0,-10.0
square,-3.3096300788298336,-6.6190796364573234,-10.0,-10.0,-10.0,-10.0,-10.0
square,-2.91652839937614,-5.964759811110332,-9.175038177221781,-9.460835929756593,-9.999999999604105,-9.99891348744699,-9.999999999945501
square,-2.3738560516490463,-4.760623789761704,-8.662638536218529,-8.94608757145043,-9.999999993617548,-9.98572742564561,-9.99999999848631
square,-2.4155907662678437,-4.867242322685441,-7.764011393771575,-7.892659297475283,-9.999999186953579,-9.83421201331618,-9.999999969705456
square,-1.799752284726078,-3.6020780170069164,-6.258698680848752,-6.26537254405713,-9.998713016924095,-8.062118752717298,-9.999998647031129
square,-2.8044801614197206,-5.608942728571451,-10.0,-10.0,-10.0,-10.0,-10.0
square,-2.355937612864277,-4.721392706007999,-9.270114865417417,-9.449675187079615,-9.999999999634364,-9.996002698758952,-9.999999999944583
square,-2.254155971659488,-4.515420814310364,-9.162101555352075,-9.763550697793077,-9.999999999974076,-9.99863127221173,-9.99999999994055
square,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
square,-2.6495782097396674,-5.299147809826631,-10.0,-10.0,-10.0,-10.0,-10.0
square,-2.107161586958585,-4.220093405384378,-7.67181084567431,-7.747417725780964,-9.999998500509019,-9.63153444677366,-9.999999962807948
square,-3.1335388493061718,-6.522205757113958,-10.0,-10.0,-10.0,-10.0,-10.0
square,-2.536873933978374,-5.073742751148658,-10.0,-10.0,-10.0,-10.0,-10.0
square,-3.3096300788298336,-6.6190796364573234,-10.0,-10.0,-10.0,-10.0,-10.0
square,-1.7094888411429323,-3.4218977367342513,-6.87052049415158,-7.040923511923365,-9.999956514602887,-8.770305935506736,-9.99999592737281
square,-1.834492850799859,-4.020011726830513,-5.6377326271674,-6.563120671113207,-9.999112753046827,-8.559082877516836,-9.999686592872079
square,-1.5226044756603803,-3.0509708511161704,-6.418875491146796,-6.8043923704749565,-9.999844005936817,-8.551049882763213,-9.999942012890765
square,-2.8687210532607534,-5.824380960971852,-9.34932566245577,-9.489635135480002,-9.999999999729036,-9.998824260396784,-9.999999999990683
triangle,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-2.4217654376309588,-4.855264901976644,-8.923347731468036,-9.09528555658473,-9.99999999733859,-9.990150974420098,-9.999999999718256
triangle,-3.059752644374009,-6.119448206185927,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-2.104903637996866,-5.004301921802512,-6.6857774688951555,-9.212931861967817,-9.999999987548971,-9.99583526354477,-9.999999980816645
triangle,-1.9877701536686776,-3.977104209241396,-9.996791437339292,-9.999348263541737,-10.0,-9.999999946814919,-10.0
triangle,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-2.8644339603470157,-5.856359140809643,-9.042534303290951,-9.338601572438899,-9.99999999916609,-9.998280000975278,-9.999999999922476
triangle,-1.6493286111019219,-4.9411062600642826,-4.943332164903291,-5.81608384667628,-9.984623505714906,-8.63595484671599,-9.977766051463504
triangle,-2.7641177052027803,-5.604828225332014,-9.341915412382937,-9.581204138330705,-9.999999999833568,-9.99892966863913,-9.999999999969486
triangle,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-3.3096300788298336,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-1.4560438426895967,-2.912266016306478,-5.3054264579710155,-5.305529421577097,-9.904868227798632,-6.761420434922696,-9.999998731186322
triangle,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-2.888026206996822,-5.894072899412847,-9.376279514608589,-9.519493598770692,-9.999999999776536,-9.999020310909906,-9.99999999998816
triangle,-1.8900881563196488,-3.7848170093233358,-8.139859174382977,-9.047344361852245,-9.999999992091446,-9.95872427766856,-9.99999999762852
triangle,-2.0750927065167746,-4.1674157609031415,-7.410860453854586,-7.602280453074679,-9.99999666972766,-9.531693664925184,-9.999999589170063
